Voltage, Current, Power, Temperature, Time
   7.003,   0.073,   0.511,  -5.100,4426512
   5.987,   0.694,   4.152,  -5.100,4427694
   6.121,   0.609,   3.727,  -5.100,4428857
   6.997,   0.073,   0.511,  -5.100,4430020
   6.115,   0.609,   3.723,  -5.100,4431202
   7.003,   0.073,   0.511,  -5.100,4432407
   5.990,   0.693,   4.148,  -5.100,4433606
   7.003,   0.073,   0.511,  -5.100,4434758
   5.987,   0.694,   4.152,  -5.100,4435938
   6.121,   0.609,   3.727,  -5.100,4437104
   6.997,   0.073,   0.511,  -5.000,4438264
   6.115,   0.609,   3.723,  -5.000,4439448
   7.000,   0.073,   0.511,  -5.000,4440590
   5.990,   0.694,   4.154,  -5.000,4441793
   7.003,   0.073,   0.511,  -5.000,4442936
   5.987,   0.694,   4.152,  -5.000,4444120
   6.118,   0.609,   3.725,  -5.000,4445283
   6.997,   0.073,   0.511,  -5.000,4446446
   6.118,   0.609,   3.725,  -4.900,4447628
   7.000,   0.073,   0.511,  -4.900,4448777
   5.990,   0.693,   4.149,  -4.900,4449977
   7.003,   0.073,   0.511,  -4.900,4451122
   5.987,   0.694,   4.153,  -4.900,4452302
   6.121,   0.609,   3.726,  -4.900,4453468
   6.997,   0.073,   0.511,  -4.900,4454628
   6.115,   0.609,   3.723,  -4.900,4455812
   7.000,   0.073,   0.511,  -4.900,4456954
   5.987,   0.694,   4.152,  -4.900,4458157
   7.003,   0.073,   0.511,  -4.900,4459299
   5.987,   0.694,   4.152,  -4.900,4460482
   6.118,   0.609,   3.724,  -4.900,4461650
   6.997,   0.073,   0.511,  -4.900,4462815
   6.115,   0.609,   3.723,  -4.900,4463995
   7.000,   0.073,   0.511,  -4.900,4465140
   5.987,   0.694,   4.152,  -4.900,4466340
   7.003,   0.073,   0.511,  -4.900,4467486
   5.987,   0.694,   4.152,  -4.900,4468667
   6.118,   0.609,   3.724,  -4.900,4469833
   6.997,   0.073,   0.511,  -4.800,4470993
   6.115,   0.609,   3.722,  -4.800,4472177
   7.000,   0.073,   0.511,  -4.900,4473319
   5.987,   0.694,   4.153,  -4.900,4474522
   7.000,   0.073,   0.511,  -4.800,4475669
   5.987,   0.694,   4.153,  -4.800,4476854
   6.118,   0.609,   3.724,  -4.800,4478015
   6.997,   0.073,   0.511,  -4.800,4479179
   6.115,   0.609,   3.722,  -4.900,4480360
   7.000,   0.073,   0.511,  -4.900,4481506
   5.987,   0.694,   4.153,  -4.900,4482705
   7.000,   0.073,   0.511,  -4.900,4483851
   5.987,   0.694,   4.152,  -4.800,4485030
   6.118,   0.609,   3.724,  -4.800,4486197
   6.997,   0.073,   0.511,  -4.800,4487357
   6.115,   0.609,   3.722,  -4.800,4488546
   7.000,   0.073,   0.511,  -4.800,4489688
   5.987,   0.694,   4.152,  -4.800,4490891
   7.000,   0.073,   0.511,  -4.800,4492034
   5.987,   0.694,   4.152,  -4.800,4493217
   6.118,   0.609,   3.724,  -4.800,4494380
   6.997,   0.073,   0.511,  -4.800,4495543
   6.115,   0.609,   3.723,  -4.700,4496724
   7.000,   0.073,   0.511,  -4.700,4497869
   5.987,   0.694,   4.152,  -4.700,4499069
   7.000,   0.073,   0.511,  -4.700,4500215
   5.987,   0.694,   4.154,  -4.700,4501401
   7.000,   0.073,   0.511,  -4.700,4502546
   5.987,   0.694,   4.152,  -4.700,4503727
   7.000,   0.073,   0.511,  -4.700,4504872
   5.987,   0.694,   4.152,  -4.700,4506053
   6.118,   0.609,   3.724,  -4.700,4507218
   6.994,   0.073,   0.511,  -4.700,4508379
   6.115,   0.609,   3.723,  -4.700,4509562
   7.000,   0.073,   0.511,  -4.700,4510705
   5.987,   0.694,   4.153,  -4.700,4511907
   7.000,   0.073,   0.511,  -4.700,4513051
   5.984,   0.694,   4.152,  -4.700,4514234
   6.118,   0.609,   3.724,  -4.700,4515401
   6.994,   0.073,   0.511,  -4.700,4516566
   6.112,   0.609,   3.721,  -4.700,4517746
   7.000,   0.073,   0.511,  -4.700,4518891
   5.984,   0.694,   4.151,  -4.600,4520091
   7.000,   0.073,   0.511,  -4.600,4521218
   5.984,   0.694,   4.150,  -4.600,4522418
   7.000,   0.073,   0.511,  -4.600,4523544
   5.984,   0.694,   4.150,  -4.600,4524744
   7.000,   0.073,   0.511,  -4.600,4525871
   5.984,   0.694,   4.150,  -4.600,4527070
   7.000,   0.073,   0.511,  -4.600,4528222
   5.980,   0.695,   4.154,  -4.600,4529401
   7.000,   0.073,   0.511,  -4.600,4530547
   5.980,   0.695,   4.155,  -4.600,4531727
   7.000,   0.073,   0.511,  -4.600,4532874
   5.980,   0.695,   4.154,  -4.600,4534053
   7.000,   0.073,   0.511,  -4.600,4535200
   5.980,   0.695,   4.154,  -4.600,4536379
   7.000,   0.073,   0.511,  -4.600,4537526
   5.980,   0.694,   4.153,  -4.600,4538705
   7.000,   0.073,   0.511,  -4.600,4539852
   5.980,   0.695,   4.154,  -4.600,4541037
   7.000,   0.073,   0.511,  -4.600,4542183
   5.980,   0.694,   4.153,  -4.500,4543364
   7.000,   0.073,   0.511,  -4.500,4544509
   5.980,   0.695,   4.154,  -4.500,4545689
   7.000,   0.073,   0.511,  -4.500,4546835
   5.980,   0.695,   4.154,  -4.500,4548016
   7.000,   0.073,   0.511,  -4.500,4549161
   5.980,   0.695,   4.154,  -4.500,4550341
   7.000,   0.073,   0.511,  -4.500,4551487
   5.980,   0.694,   4.153,  -4.500,4552668
   7.000,   0.073,   0.511,  -4.500,4553814
   5.980,   0.695,   4.155,  -4.500,4554999
   7.000,   0.073,   0.511,  -4.500,4556144
   5.980,   0.695,   4.154,  -4.500,4557325
   7.000,   0.073,   0.511,  -4.500,4558470
   5.980,   0.695,   4.154,  -4.500,4559650
   7.000,   0.073,   0.511,  -4.500,4560795
   5.980,   0.695,   4.154,  -4.400,4561976
   7.000,   0.073,   0.511,  -4.400,4563121
   5.980,   0.695,   4.154,  -4.400,4564299
   7.000,   0.073,   0.511,  -4.400,4565443
   5.980,   0.695,   4.154,  -4.400,4566622
   7.000,   0.073,   0.511,  -4.400,4567772
   5.980,   0.695,   4.154,  -4.400,4568951
   7.000,   0.073,   0.511,  -4.400,4570098
   5.984,   0.694,   4.155,  -4.400,4571285
   7.000,   0.073,   0.511,  -4.400,4572432
   5.984,   0.694,   4.155,  -4.400,4573612
   7.000,   0.073,   0.511,  -4.400,4574757
