Voltage, Current, Power, Temperature, Time
   7.297,   0.725,   5.293,  -2.100,715142
   7.297,   0.725,   5.293,  -2.100,716319
   7.297,   0.725,   5.293,  -2.100,717499
   7.297,   0.725,   5.293,  -2.100,718675
   7.297,   0.725,   5.293,  -2.100,719861
   7.297,   0.725,   5.293,  -2.100,721038
   7.297,   0.726,   5.295,  -2.100,722219
   7.294,   0.725,   5.291,  -2.100,723394
   7.294,   0.725,   5.291,  -2.100,724575
   7.294,   0.725,   5.291,  -2.200,725751
   7.294,   0.725,   5.291,  -2.200,726932
   7.294,   0.725,   5.291,  -2.200,728108
   7.294,   0.725,   5.291,  -2.200,729288
   7.294,   0.725,   5.291,  -2.200,730465
   7.291,   0.726,   5.296,  -2.200,731645
   7.291,   0.726,   5.296,  -2.200,732821
   7.291,   0.726,   5.296,  -2.200,734008
   7.291,   0.726,   5.296,  -2.200,735184
   7.291,   0.726,   5.297,  -2.200,736364
   7.291,   0.726,   5.296,  -2.300,737542
   7.291,   0.726,   5.296,  -2.300,738721
   7.288,   0.726,   5.293,  -2.300,739898
   7.288,   0.726,   5.295,  -2.300,741078
   7.288,   0.726,   5.295,  -2.300,742254
   7.288,   0.726,   5.295,  -2.300,743434
   7.288,   0.726,   5.293,  -2.300,744610
   7.288,   0.726,   5.293,  -2.300,745791
   7.288,   0.726,   5.293,  -2.400,746968
   7.288,   0.726,   5.293,  -2.400,748152
   7.288,   0.726,   5.293,  -2.400,749330
   7.285,   0.726,   5.291,  -2.400,750509
   7.285,   0.726,   5.292,  -2.400,751686
   7.285,   0.726,   5.291,  -2.400,752865
   7.285,   0.726,   5.291,  -2.400,754042
   7.285,   0.726,   5.292,  -2.400,755221
   7.285,   0.726,   5.292,  -2.400,756399
   7.285,   0.726,   5.292,  -2.400,757578
   7.285,   0.726,   5.292,  -2.500,758755
   7.285,   0.726,   5.291,  -2.500,759934
   7.282,   0.726,   5.289,  -2.400,761116
   7.282,   0.727,   5.297,  -2.400,762297
   7.282,   0.727,   5.296,  -2.500,763473
   7.282,   0.727,   5.296,  -2.500,764653
   7.282,   0.727,   5.297,  -2.500,765831
   7.282,   0.727,   5.297,  -2.500,767010
   7.279,   0.727,   5.293,  -2.500,768187
   7.279,   0.727,   5.293,  -2.500,769368
   7.279,   0.727,   5.293,  -2.500,770544
   7.279,   0.727,   5.293,  -2.500,771724
   7.279,   0.727,   5.293,  -2.600,772900
   7.279,   0.727,   5.293,  -2.600,774081
   7.279,   0.727,   5.293,  -2.600,775262
   7.279,   0.727,   5.293,  -2.600,776442
   7.275,   0.727,   5.291,  -2.600,777619
   7.275,   0.727,   5.292,  -2.600,778800
   7.275,   0.727,   5.292,  -2.600,779975
   7.275,   0.727,   5.292,  -2.600,781156
   7.275,   0.727,   5.291,  -2.600,782331
   7.275,   0.727,   5.291,  -2.600,783513
   7.275,   0.727,   5.291,  -2.600,784689
   7.275,   0.727,   5.292,  -2.600,785869
   7.275,   0.727,   5.292,  -2.600,787045
   7.272,   0.727,   5.290,  -2.600,788226
   7.272,   0.727,   5.290,  -2.700,789407
   7.272,   0.727,   5.289,  -2.700,790587
   7.272,   0.727,   5.289,  -2.700,791763
   7.272,   0.727,   5.290,  -2.700,792944
   7.272,   0.727,   5.289,  -2.700,794121
   7.272,   0.727,   5.289,  -2.700,795300
   7.272,   0.727,   5.290,  -2.700,796477
   7.272,   0.727,   5.289,  -2.700,797658
   7.272,   0.727,   5.290,  -2.700,798834
   7.269,   0.728,   5.295,  -2.700,800014
   7.269,   0.728,   5.295,  -2.700,801190
   7.269,   0.728,   5.295,  -2.700,802375
   7.269,   0.728,   5.295,  -2.700,803561
   7.269,   0.728,   5.295,  -2.700,804741
   7.269,   0.728,   5.295,  -2.800,805918
   7.266,   0.728,   5.291,  -2.800,807097
   7.266,   0.728,   5.292,  -2.800,808274
   7.266,   0.728,   5.291,  -2.800,809453
   7.266,   0.728,   5.292,  -2.800,810631
   7.266,   0.728,   5.292,  -2.800,811810
   7.266,   0.728,   5.292,  -2.800,812988
   7.266,   0.728,   5.292,  -2.800,814167
   7.263,   0.728,   5.290,  -2.900,815344
   7.263,   0.728,   5.290,  -2.900,816529
   7.263,   0.728,   5.290,  -2.800,817705
   7.263,   0.728,   5.289,  -2.800,818885
   7.263,   0.728,   5.290,  -2.900,820062
   7.263,   0.728,   5.290,  -2.900,821242
   7.263,   0.728,   5.290,  -2.900,822419
   7.263,   0.728,   5.290,  -2.900,823600
   7.263,   0.728,   5.290,  -2.900,824776
   7.260,   0.729,   5.295,  -2.900,825956
   7.260,   0.729,   5.295,  -2.900,827132
   7.260,   0.729,   5.295,  -2.900,828313
   7.260,   0.729,   5.295,  -2.900,829494
   7.260,   0.729,   5.295,  -2.900,830674
   7.257,   0.729,   5.292,  -3.000,831850
   7.257,   0.729,   5.291,  -3.000,833031
   7.257,   0.729,   5.292,  -3.000,834207
   7.257,   0.729,   5.292,  -3.000,835388
   7.257,   0.729,   5.291,  -3.000,836563
   7.257,   0.729,   5.292,  -3.000,837744
   7.257,   0.729,   5.292,  -3.000,838920
   7.254,   0.729,   5.290,  -3.000,840100
   7.254,   0.729,   5.290,  -3.000,841277
   7.254,   0.729,   5.289,  -3.000,842458
   7.254,   0.729,   5.289,  -3.000,843639
   7.254,   0.729,   5.290,  -3.000,844819
   7.254,   0.729,   5.290,  -3.000,845996
   7.254,   0.729,   5.290,  -3.000,847175
   7.250,   0.729,   5.288,  -3.100,848351
   7.250,   0.730,   5.295,  -3.100,849529
   7.250,   0.730,   5.295,  -3.100,850705
   7.250,   0.730,   5.295,  -3.100,851883
   7.250,   0.730,   5.295,  -3.100,853059
   7.250,   0.730,   5.295,  -3.100,854239
   7.247,   0.730,   5.291,  -3.100,855416
   7.247,   0.730,   5.292,  -3.100,856596
   7.247,   0.730,   5.292,  -3.100,857779
   7.247,   0.730,   5.291,  -3.100,858958
   7.247,   0.730,   5.292,  -3.100,860136
   7.247,   0.730,   5.292,  -3.100,861315
   7.247,   0.730,   5.292,  -3.200,862492
   7.244,   0.730,   5.290,  -3.200,863672
   7.244,   0.730,   5.289,  -3.200,864849
   7.244,   0.730,   5.290,  -3.200,866028
   7.244,   0.730,   5.290,  -3.200,867206
   7.244,   0.730,   5.290,  -3.200,868384
   7.244,   0.730,   5.290,  -3.200,869562
   7.244,   0.730,   5.289,  -3.200,870747
   7.241,   0.731,   5.293,  -3.200,871923
   7.241,   0.731,   5.293,  -3.200,873104
   7.241,   0.731,   5.294,  -3.200,874280
   7.241,   0.731,   5.293,  -3.200,875460
   7.241,   0.731,   5.293,  -3.300,876637
   7.238,   0.731,   5.292,  -3.300,877817
   7.238,   0.731,   5.292,  -3.300,878994
   7.238,   0.731,   5.291,  -3.300,880174
   7.238,   0.731,   5.291,  -3.300,881350
   7.238,   0.731,   5.292,  -3.300,882532
   7.238,   0.731,   5.291,  -3.300,883708
   7.238,   0.731,   5.291,  -3.300,884908
   7.238,   0.731,   5.291,  -3.300,886084
   7.235,   0.731,   5.289,  -3.300,887266
   7.235,   0.731,   5.289,  -3.300,888443
   7.235,   0.731,   5.290,  -3.300,889625
   7.235,   0.731,   5.290,  -3.400,890802
   7.235,   0.731,   5.290,  -3.400,891983
   7.235,   0.731,   5.289,  -3.400,893162
   7.235,   0.731,   5.289,  -3.400,894342
   7.235,   0.731,   5.289,  -3.400,895519
   7.232,   0.732,   5.293,  -3.400,896700
   7.232,   0.732,   5.293,  -3.400,897879
   7.232,   0.732,   5.294,  -3.400,899062
   7.232,   0.732,   5.294,  -3.400,900239
   7.232,   0.732,   5.294,  -3.400,901422
   7.228,   0.732,   5.291,  -3.400,902600
   7.228,   0.732,   5.292,  -3.400,903780
   7.228,   0.732,   5.291,  -3.400,904957
   7.228,   0.732,   5.292,  -3.400,906138
   7.228,   0.732,   5.292,  -3.400,907317
   7.228,   0.732,   5.292,  -3.400,908497
   7.228,   0.732,   5.291,  -3.400,909674
   7.225,   0.732,   5.290,  -3.400,910856
   7.225,   0.732,   5.290,  -3.400,912037
   7.225,   0.732,   5.290,  -3.400,913218
   7.225,   0.732,   5.290,  -3.500,914395
   7.225,   0.732,   5.290,  -3.500,915576
   7.225,   0.732,   5.290,  -3.500,916755
   7.225,   0.732,   5.290,  -3.500,917935
   7.222,   0.733,   5.294,  -3.500,919112
   7.222,   0.733,   5.294,  -3.500,920293
   7.222,   0.733,   5.294,  -3.500,921472
   7.222,   0.733,   5.294,  -3.500,922652
   7.222,   0.733,   5.294,  -3.500,923829
   7.222,   0.733,   5.294,  -3.500,925009
   7.219,   0.733,   5.292,  -3.500,926191
   7.219,   0.733,   5.292,  -3.500,927372
   7.219,   0.733,   5.292,  -3.500,928549
   7.219,   0.733,   5.292,  -3.500,929730
   7.219,   0.733,   5.292,  -3.500,930909
   7.219,   0.733,   5.292,  -3.500,932089
   7.216,   0.733,   5.290,  -3.600,933266
   7.216,   0.733,   5.290,  -3.600,934448
   7.216,   0.733,   5.290,  -3.600,935626
   7.216,   0.733,   5.291,  -3.600,936806
   7.216,   0.733,   5.290,  -3.600,937984
   7.216,   0.733,   5.290,  -3.600,939165
   7.216,   0.733,   5.290,  -3.600,940347
   7.216,   0.733,   5.290,  -3.600,941528
   7.216,   0.733,   5.290,  -3.600,942704
   7.213,   0.734,   5.294,  -3.600,943886
   7.213,   0.734,   5.295,  -3.600,945064
   7.213,   0.734,   5.295,  -3.600,946245
   7.213,   0.734,   5.294,  -3.600,947422
   7.213,   0.734,   5.294,  -3.600,948603
   7.213,   0.734,   5.294,  -3.600,949781
   7.213,   0.734,   5.294,  -3.600,950963
   7.210,   0.734,   5.292,  -3.600,952139
   7.210,   0.734,   5.292,  -3.600,953325
   7.210,   0.734,   5.292,  -3.700,954504
   7.210,   0.734,   5.292,  -3.700,955683
   7.210,   0.734,   5.292,  -3.700,956861
   7.210,   0.734,   5.292,  -3.700,958042
   7.210,   0.734,   5.292,  -3.700,959220
   7.207,   0.734,   5.291,  -3.700,960401
   7.207,   0.734,   5.290,  -3.700,961577
   7.207,   0.734,   5.290,  -3.700,962759
   7.207,   0.734,   5.291,  -3.700,963937
   7.207,   0.734,   5.290,  -3.700,965117
   7.207,   0.734,   5.291,  -3.700,966294
   7.207,   0.734,   5.291,  -3.700,967481
   7.203,   0.735,   5.294,  -3.800,968658
   7.203,   0.735,   5.294,  -3.800,969839
   7.203,   0.735,   5.294,  -3.800,971016
   7.203,   0.735,   5.294,  -3.800,972197
   7.203,   0.735,   5.294,  -3.800,973375
   7.203,   0.735,   5.295,  -3.800,974556
   7.200,   0.735,   5.293,  -3.800,975732
   7.200,   0.735,   5.292,  -3.800,976914
   7.200,   0.735,   5.293,  -3.800,978092
   7.200,   0.735,   5.293,  -3.800,979272
   7.200,   0.735,   5.293,  -3.800,980453
   7.200,   0.735,   5.293,  -3.800,981635
   7.200,   0.735,   5.292,  -3.800,982812
   7.197,   0.735,   5.289,  -3.800,983993
   7.197,   0.735,   5.289,  -3.800,985169
   7.197,   0.735,   5.289,  -3.800,986352
   7.197,   0.735,   5.291,  -3.800,987531
   7.197,   0.735,   5.291,  -3.800,988710
   7.197,   0.735,   5.289,  -3.800,989888
   7.197,   0.735,   5.289,  -3.800,991069
   7.197,   0.735,   5.291,  -3.900,992247
   7.197,   0.735,   5.289,  -3.900,993428
   7.194,   0.736,   5.294,  -3.800,994609
   7.194,   0.736,   5.295,  -3.800,995789
   7.194,   0.736,   5.294,  -3.900,996968
   7.194,   0.736,   5.294,  -3.900,998149
   7.194,   0.736,   5.294,  -3.900,999325
   7.191,   0.736,   5.292,  -3.900,1000507
   7.191,   0.736,   5.292,  -3.900,1001684
   7.191,   0.736,   5.292,  -3.900,1002865
   7.191,   0.736,   5.292,  -3.900,1004043
   7.191,   0.736,   5.293,  -3.900,1005224
   7.191,   0.736,   5.292,  -3.900,1006402
   7.191,   0.736,   5.292,  -3.900,1007584
   7.191,   0.736,   5.292,  -3.900,1008774
   7.188,   0.736,   5.289,  -3.900,1009954
   7.188,   0.736,   5.289,  -3.900,1011133
   7.188,   0.736,   5.289,  -3.900,1012314
   7.188,   0.736,   5.290,  -3.900,1013490
   7.188,   0.736,   5.289,  -3.900,1014685
   7.188,   0.736,   5.289,  -4.000,1015864
   7.188,   0.736,   5.289,  -4.000,1017043
   7.188,   0.736,   5.289,  -4.000,1018220
   7.185,   0.736,   5.287,  -4.000,1019403
   7.185,   0.737,   5.294,  -4.000,1020580
   7.185,   0.737,   5.295,  -4.000,1021766
   7.185,   0.737,   5.294,  -4.000,1022943
   7.185,   0.737,   5.294,  -4.000,1024124
   7.185,   0.737,   5.295,  -4.000,1025302
   7.182,   0.737,   5.293,  -4.000,1026484
   7.182,   0.737,   5.291,  -4.000,1027660
   7.182,   0.737,   5.291,  -4.000,1028843
   7.182,   0.737,   5.291,  -4.000,1030022
   7.182,   0.737,   5.291,  -4.000,1031202
   7.182,   0.737,   5.291,  -4.100,1032379
   7.182,   0.737,   5.291,  -4.100,1033560
   7.182,   0.737,   5.293,  -4.000,1034742
   7.178,   0.737,   5.290,  -4.000,1035922
   7.178,   0.737,   5.289,  -4.100,1037100
   7.178,   0.737,   5.289,  -4.100,1038280
   7.178,   0.737,   5.289,  -4.100,1039459
   7.178,   0.737,   5.289,  -4.100,1040640
   7.178,   0.737,   5.290,  -4.100,1041816
   7.178,   0.737,   5.289,  -4.100,1042997
   7.178,   0.737,   5.289,  -4.100,1044175
   7.175,   0.738,   5.294,  -4.100,1045356
   7.175,   0.738,   5.294,  -4.100,1046533
   7.175,   0.738,   5.295,  -4.100,1047714
   7.175,   0.738,   5.295,  -4.100,1048896
   7.175,   0.738,   5.294,  -4.100,1050077
   7.172,   0.738,   5.291,  -4.100,1051253
   7.172,   0.738,   5.292,  -4.100,1052434
   7.172,   0.738,   5.292,  -4.100,1053613
   7.172,   0.738,   5.292,  -4.100,1054793
   7.172,   0.738,   5.292,  -4.100,1055970
   7.172,   0.738,   5.291,  -4.100,1057153
   7.172,   0.738,   5.291,  -4.100,1058331
   7.172,   0.738,   5.291,  -4.100,1059512
   7.172,   0.738,   5.291,  -4.200,1060688
   7.172,   0.738,   5.291,  -4.200,1061873
   7.172,   0.738,   5.292,  -4.200,1063052
   7.172,   0.738,   5.291,  -4.200,1064232
   7.169,   0.738,   5.290,  -4.200,1065409
   7.169,   0.738,   5.289,  -4.200,1066591
   7.169,   0.738,   5.290,  -4.200,1067768
   7.169,   0.738,   5.290,  -4.200,1068949
   7.169,   0.738,   5.290,  -4.200,1070126
   7.169,   0.738,   5.290,  -4.200,1071307
   7.166,   0.738,   5.288,  -4.200,1072485
   7.166,   0.739,   5.294,  -4.200,1073758
   7.166,   0.739,   5.294,  -4.200,1074939
   7.166,   0.739,   5.294,  -4.200,1076119
   7.166,   0.739,   5.294,  -4.200,1077298
   7.166,   0.739,   5.293,  -4.200,1078479
   7.166,   0.739,   5.294,  -4.300,1079657
   7.166,   0.739,   5.293,  -4.300,1080838
   7.163,   0.739,   5.291,  -4.300,1082015
   7.163,   0.739,   5.292,  -4.300,1083198
   7.163,   0.739,   5.292,  -4.300,1084375
   7.163,   0.739,   5.292,  -4.300,1085555
   7.163,   0.739,   5.292,  -4.300,1086733
   7.163,   0.739,   5.292,  -4.300,1087915
   7.163,   0.739,   5.292,  -4.300,1089095
   7.160,   0.739,   5.289,  -4.300,1090277
   7.160,   0.739,   5.290,  -4.300,1091454
   7.160,   0.739,   5.290,  -4.300,1092636
   7.160,   0.739,   5.290,  -4.300,1093814
   7.160,   0.739,   5.290,  -4.300,1094993
   7.160,   0.739,   5.290,  -4.300,1096172
   7.160,   0.739,   5.290,  -4.300,1097354
   7.157,   0.739,   5.287,  -4.300,1098530
   7.157,   0.740,   5.294,  -4.300,1099711
   7.157,   0.740,   5.294,  -4.300,1100889
   7.157,   0.740,   5.294,  -4.300,1102074
   7.157,   0.740,   5.293,  -4.400,1103251
   7.153,   0.740,   5.292,  -4.400,1104432
   7.153,   0.740,   5.291,  -4.400,1105609
   7.153,   0.740,   5.291,  -4.400,1106791
   7.153,   0.740,   5.291,  -4.400,1107969
   7.153,   0.740,   5.292,  -4.400,1109148
   7.153,   0.740,   5.292,  -4.400,1110327
   7.153,   0.740,   5.291,  -4.400,1111508
   7.153,   0.740,   5.291,  -4.400,1112685
   7.150,   0.740,   5.288,  -4.400,1113866
   7.150,   0.740,   5.290,  -4.400,1115043
   7.150,   0.740,   5.290,  -4.400,1116229
   7.150,   0.740,   5.290,  -4.400,1117406
   7.150,   0.740,   5.288,  -4.400,1118585
   7.150,   0.740,   5.288,  -4.400,1119764
   7.147,   0.741,   5.293,  -4.400,1120946
   7.147,   0.741,   5.293,  -4.400,1122122
   7.147,   0.741,   5.293,  -4.400,1123304
   7.147,   0.741,   5.293,  -4.400,1124482
   7.147,   0.741,   5.294,  -4.400,1125664
   7.147,   0.741,   5.294,  -4.400,1126842
   7.147,   0.741,   5.293,  -4.400,1128022
   7.147,   0.741,   5.294,  -4.400,1129203
   7.147,   0.741,   5.294,  -4.400,1130385
   7.144,   0.741,   5.292,  -4.400,1131563
   7.144,   0.741,   5.291,  -4.400,1132742
   7.144,   0.741,   5.292,  -4.400,1133921
   7.144,   0.741,   5.291,  -4.400,1135101
   7.144,   0.741,   5.291,  -4.500,1136279
   7.144,   0.741,   5.291,  -4.500,1137460
   7.144,   0.741,   5.292,  -4.500,1138637
   7.141,   0.741,   5.289,  -4.500,1139819
   7.141,   0.741,   5.289,  -4.500,1140997
   7.141,   0.741,   5.288,  -4.500,1142180
   7.141,   0.741,   5.288,  -4.500,1143359
   7.141,   0.741,   5.289,  -4.500,1144554
   7.141,   0.741,   5.288,  -4.500,1145732
   7.141,   0.741,   5.288,  -4.500,1146911
   7.141,   0.741,   5.288,  -4.500,1148090
   7.141,   0.741,   5.289,  -4.500,1149272
   7.138,   0.741,   5.293,  -4.500,1150448
   7.138,   0.742,   5.294,  -4.500,1151629
   7.138,   0.741,   5.293,  -4.500,1152806
   7.138,   0.741,   5.293,  -4.500,1153989
   7.138,   0.742,   5.294,  -4.500,1155167
   7.138,   0.741,   5.293,  -4.500,1156350
   7.135,   0.741,   5.290,  -4.500,1157528
   7.135,   0.741,   5.290,  -4.500,1158711
   7.135,   0.741,   5.290,  -4.500,1159887
   7.135,   0.742,   5.291,  -4.500,1161068
   7.135,   0.742,   5.291,  -4.600,1162246
   7.135,   0.741,   5.290,  -4.600,1163427
   7.135,   0.741,   5.290,  -4.600,1164605
   7.135,   0.741,   5.290,  -4.600,1165786
   7.132,   0.741,   5.288,  -4.600,1166963
   7.132,   0.742,   5.289,  -4.600,1168145
   7.132,   0.742,   5.289,  -4.600,1169327
   7.132,   0.742,   5.289,  -4.600,1170507
   7.132,   0.742,   5.289,  -4.600,1171686
   7.132,   0.741,   5.288,  -4.600,1172867
   7.132,   0.742,   5.289,  -4.600,1174044
   7.128,   0.743,   5.293,  -4.600,1175224
   7.128,   0.742,   5.292,  -4.600,1176402
   7.128,   0.743,   5.293,  -4.600,1177583
   7.128,   0.742,   5.292,  -4.600,1178761
   7.128,   0.743,   5.293,  -4.600,1179940
   7.128,   0.742,   5.292,  -4.600,1181119
   7.128,   0.743,   5.293,  -4.600,1182306
   7.128,   0.743,   5.293,  -4.600,1183482
   7.125,   0.742,   5.290,  -4.600,1184664
   7.125,   0.742,   5.290,  -4.700,1185842
   7.125,   0.743,   5.291,  -4.700,1187022
   7.125,   0.743,   5.291,  -4.700,1188199
   7.125,   0.743,   5.291,  -4.700,1189381
   7.125,   0.743,   5.291,  -4.700,1190558
   7.125,   0.742,   5.290,  -4.700,1191740
   7.125,   0.743,   5.291,  -4.700,1192918
   7.122,   0.742,   5.288,  -4.700,1194098
   7.122,   0.743,   5.289,  -4.700,1195277
   7.122,   0.742,   5.288,  -4.700,1196462
   7.122,   0.743,   5.289,  -4.700,1197640
   7.122,   0.742,   5.288,  -4.700,1198822
   7.122,   0.742,   5.288,  -4.700,1199998
   7.122,   0.742,   5.288,  -4.700,1201178
   7.122,   0.742,   5.288,  -4.700,1202357
   7.119,   0.743,   5.292,  -4.700,1203538
   7.119,   0.743,   5.292,  -4.700,1204716
   7.119,   0.743,   5.292,  -4.700,1205896
   7.119,   0.743,   5.292,  -4.700,1207074
   7.119,   0.743,   5.292,  -4.700,1208256
   7.116,   0.744,   5.291,  -4.700,1209438
   7.116,   0.744,   5.291,  -4.700,1210618
   7.116,   0.743,   5.290,  -4.700,1211797
   7.116,   0.743,   5.290,  -4.700,1212978
   7.116,   0.744,   5.291,  -4.700,1214154
   7.116,   0.743,   5.290,  -4.700,1215336
   7.116,   0.743,   5.290,  -4.700,1216515
   7.113,   0.744,   5.288,  -4.700,1217695
   7.113,   0.743,   5.287,  -4.700,1218872
   7.113,   0.744,   5.288,  -4.700,1220054
   7.113,   0.743,   5.287,  -4.700,1221232
   7.113,   0.744,   5.288,  -4.700,1222413
   7.113,   0.744,   5.288,  -4.700,1223596
   7.113,   0.743,   5.287,  -4.700,1224777
   7.113,   0.744,   5.288,  -4.800,1225954
   7.110,   0.744,   5.292,  -4.800,1227134
   7.110,   0.744,   5.293,  -4.800,1228312
   7.110,   0.744,   5.293,  -4.800,1229494
   7.110,   0.744,   5.292,  -4.800,1230671
   7.110,   0.744,   5.292,  -4.800,1231852
   7.110,   0.744,   5.293,  -4.800,1233030
   7.110,   0.744,   5.293,  -4.800,1234211
   7.110,   0.744,   5.292,  -4.800,1235389
